店家名稱,分類,備註,營業時間,地址 (韓文/英文)
青瓦屋 (을지로3가직영점),美食,劉在石推薦湯飯,08:00 - 22:00,"110 Eulji-ro, Jung-gu"
倫敦貝果博物館 (安國店),早午餐,推大蒜口味,08:00 - 18:00,"20 Bukchon-ro 4-gil, Jongno-gu"
神仙雪濃湯 (明洞店),美食,建議加鹽巴,24 小時營業,"2-2 Myeongdong 2(i)-ga, Jung-gu"
無垢屋 (安國店),美食,12:00 開放訂位,11:30 - 21:00,"7 Yulgok-ro 1-gil, Jongno-gu"
朝朝刀削麵,美食,,10:00 - 21:30,"27 Sejong-daero 11-gil, Jung-gu"
小豬存錢筒,美食,弘大站 8 號出口,14:00 - 02:00,麻浦區西橋洞 331-1
橋村筆房 (炸雞),美食,週一公休,16:00 - 23:30,"127 Bogwang-ro, Yongsan-gu"
JO & DAWSON,咖啡甜點,焦糖布丁名店,12:00 - 21:00,"31 Donggyo-ro 41-gil, Mapo-gu"
Dalmaji Plaza BBQ,美食,最後點餐 01:00,16:00 - 02:00,"112-1 Eulji-ro, Jung-gu"
龍龍麻辣桃源 (聖水店),美食,最後點餐 21:00,16:00 - 22:00,277-56 Seongsu-dong 2-ga
Jongsamyook (烤肉),美食,鐘路三街站,14:00 - 23:30,8-1 Donhwamun-ro 11-gil
孫家一隻雞,美食,隱藏版名店,11:00 - 22:00,"201-13 Sungin-dong, Jongno-gu"
統營清蒸牡蠣,美食,季節限定,11:00 - 22:00,永登浦區汝矣島洞 21-3
無垢屋 (聖水店),美食,聖水站分店,11:30 - 21:00,서울 성동구 아차산로11길 11
漢南洞土豆湯總店,美食,必吃老店,24 小時營業,龍山區漢南洞 634-1
Parole & Langue,咖啡甜點,塔類甜點熱門店,13:00 - 21:00,"8 Seongmisan-ro 29an-gil, Mapo-gu"
Butty Sandwich House,咖啡甜點,巧巴達三明治,11:00 - 19:00,"473-9 Mangwon-dong, Mapo-gu"
雲蒸馬山奶奶燉安鱇魚,美食,在地口碑店,11:00 - 22:00,龍山區厚岩洞 44-8
hetras. (聖水店),購物,"推薦 No.29, No.7, No.5",11:00 - 20:00,서울 성동구 연무장길 89
newmix coffee (聖水),咖啡甜點,必買即溶咖啡伴手禮,11:00 - 20:00,서울 성동구 연무장길 3
ADERERROR (聖水),服飾,旗艦概念店,13:00 - 21:00,서울 성동구 성수이로 82
BLUE ELEPHANT (聖水),服飾,平價墨鏡品牌,11:00 - 20:00,서울 성동구 성수이로14길 14
fwee Agit (聖水),彩妝,必買布丁唇泥,11:00 - 21:00,서울 성동구 연무장길 10
DIOR 聖水,景點,熱門地標拍照,11:00 - 20:00,서울 성동구 연무장5길 7
NYUNYU (聖水店),服飾,飾品購物聖地,11:00 - 23:00,서울 성동구 연무장길 89 2-3F
Thingool (聖水店),選物,生活選物店,11:00 - 21:00,서울 성동구 성수이로14길 14
KODAK DunDun 東大門店,服飾,位於 DunDun 2 樓,10:30 - 22:00,"211 Jangchungdan-ro, Jung-gu"
ept (聖水/旗艦店),服飾,韓國熱門運動鞋,11:00 - 20:00,서울 성동구 연무장길 54
HAUS NOWHERE (聖水),選物,臘腸狗地標/新品牌,11:00 - 21:00,서울 성동구 경아길 11
Thisisneverthat,服飾,街頭潮流第一站,12:00 - 21:00,서울 마포구 잔다리로 32
KITH Seoul,服飾,潮流名店,11:00 - 20:00,서울 성동구 연무장길 70
HUMAN MADE,服飾,熱門潮牌,11:00 - 20:00,서울 성동구 성수이로7길 39
MUSINSA EMPTY,選物,大型選品店,11:00 - 20:00,서울 성동구 성수이로 97
清水堂 (Cheongsudang),咖啡甜點,益善洞竹林造景,11:30 - 22:00,서울 종로구 돈화문로11나길 31-9
YM Coffee House,咖啡甜點,教堂風格專業手沖,12:00 - 22:00,서울 은평구 연서로29길 14-8
Cafe Layered (延南店),咖啡甜點,司康名店,11:00 - 22:00,서울 마포구 성미산로 161-4
Thanks Oat (綿羊咖啡),咖啡甜點,延南洞手工優格,10:00 - 19:00,서울 마포구 성미산로 23길 68
today's enough,咖啡甜點,週二公休,12:00 - 20:00,서울 마포구 연희로1길 45
Sohyeondang,咖啡甜點,韓屋茶室,11:00 - 20:00,"昭格洞 157-1, Jongno-gu"
artist bakery,咖啡甜點,鹽可頌排隊名店,08:00 - 20:00,서울 종로구 율곡로 45
29CM SEONGSU,選物,線上選品實體店,11:00 - 20:00,서울 성동구 아차산ロ 78
Ground Seesaw 西村,展覽,質感展覽空間,10:00 - 19:00,18-8 Jaha-mun-ro 6-gil
廣藏市場 156 號,雜貨,購買韓國製棉被,09:00 - 18:00,廣藏市場內
