店家名稱,分類,備註,營業時間,地址 (韓文)
청와옥 을지로3가직영점 (Cheongwaok),美食,劉在石推薦湯飯,08:00 - 22:00,서울 중구 을지로 110
런던베이글뮤지엄 안국점 (London Bagel Museum),早午餐,推大蒜口味,08:00 - 18:00,서울 종로구 북촌로4길 20
신선설농탕 명동점 (Sinseon Seolnongtang),美食,建議加鹽巴,24 小時營業,서울 중구 명동길 56
무구옥 (Muguok),美食,12:00 開放訂位,11:30 - 21:00,서울 종로구 율곡로1길 7
조조칼국수 시청점 (Jojo Kalguksu),美食,,10:00 - 21:30,서울 중구 세종대로11길 27
돼지저금통 (Piggy Bank),美食,弘大站 8 號出口,14:00 - 02:00,서울 마포구 어울마당로 146-1
교촌필방 (Kyochon Pilbang),美食,週一公休,16:00 - 23:30,서울 용산구 보광로 127
조앤도슨 (JO & DAWSON),咖啡甜點,焦糖布丁名店,12:00 - 21:00,서울 마포구 동교로41길 31
달마지 을지로점 (Dalmaji),美食,最後點餐 01:00,16:00 - 02:00,서울 중구 을지로 112-1
용용선생 성수점 (Yongyong Teacher),美食,最後點餐 21:00,16:00 - 22:00,서울 성동구 아차산로 116
종삼육 (Jongsamyook),美食,鐘路三街站,14:00 - 23:30,서울 종로구 돈화문로11길 8-1
손가네닭한마리 (Son's Chicken),美食,隱藏版名店,11:00 - 22:00,서울 종로구 종로66가길 10
통영굴찜 (Tongyeong Oyster),美食,季節限定,11:00 - 22:00,서울 영등포구 여의도동 21-3
무구옥 성수점 (Muguok Seongsu),美食,聖水站分店,11:30 - 21:00,서울 성동구 아차산로11길 11
한남동감자탕 (Hannam-dong Gamjatang),美食,必吃老店,24 小時營業,서울 용산구 우사단로 43
파롤앤랑그 (Parole & Langue),咖啡甜點,塔類甜點熱門店,13:00 - 21:00,서울 마포구 성미산로29안길 8
버티샌드위치 (Butty Sandwich),咖啡甜點,巧巴達三明治,11:00 - 19:00,서울 마포구 망원동 473-9
마산할매아구찜 (Masan Halmae Agujjim),美食,在地口碑店,11:00 - 22:00,서울 용산구 후암동 44-8
헤트라스 성수 (hetras),購物,"推薦 No.29, No.7, No.5",11:00 - 20:00,서울 성동구 연무장길 89
뉴믹스커피 (newmix coffee),咖啡甜點,必買即溶咖啡伴手禮,11:00 - 20:00,서울 성동구 연무장길 3
아더 성수 스페이스 (ADERERROR),服飾,旗艦概念店,13:00 - 21:00,서울 성동구 성수이로 82
블루엘리펀트 성수 (BLUE ELEPHANT),服飾,平價墨鏡品牌,11:00 - 20:00,서울 성동구 성수이로14길 14
퓌 아지트 (fwee Agit),彩妝,必買布丁唇泥,11:00 - 21:00,서울 성동구 연무장길 10
디올 성수 (DIOR),景點,熱門地標拍照,11:00 - 20:00,서울 성동구 연무장5길 7
뉴뉴 성수 (NYUNYU),服飾,飾品購物聖地,11:00 - 23:00,서울 성동구 연무장길 89 2-3F
띵굴스토어 성수 (Thingool),選物,生活選物店,11:00 - 21:00,서울 성동구 성수이로14길 14
코닥어패럴 동대문 (KODAK),服飾,位於 DunDun 2 樓,10:30 - 22:00,서울 중구 장충단로 211
이피티 성수 (ept),服飾,韓國熱門運動鞋,11:00 - 20:00,서울 성동구 연무장길 54
하우스 노웨어 (HAUS NOWHERE),選物,臘腸狗地標/新品牌,11:00 - 21:00,서울 성동구 경아길 11
디스이즈네버댓 (thisisneverthat),服飾,街頭潮流第一站,12:00 - 21:00,서울 마포구 잔다리로 32
키스 서울 (KITH),服飾,潮流名店,11:00 - 20:00,서울 성동구 연무장길 70
휴먼메이드 (HUMAN MADE),服飾,熱門潮牌,11:00 - 20:00,서울 성동구 성수이로7길 39
무신사 엠프티 (MUSINSA EMPTY),選物,大型選品店,11:00 - 20:00,서울 성동구 성수이로 97
청수당 (Cheongsudang),咖啡甜點,益善洞竹林造景,11:30 - 22:00,서울 종로구 돈화문로11나길 31-9
YM커피하우스 (YM Coffee House),咖啡甜點,教堂風格專業手沖,12:00 - 22:00,서울 은평구 연서로29길 14-8
카페 레이어드 연남점 (Cafe Layered),咖啡甜點,司康名店,11:00 - 22:00,서울 마포구 성미산로 161-4
땡스오트 연남 (Thanks Oat),咖啡甜點,延南洞手工優格,10:00 - 19:00,서울 마포구 성미산로23길 68
오늘도충분해 (today's enough),咖啡甜點,週二公休,12:00 - 20:00,서울 마포구 연희로1길 45
소현당 (Sohyeondang),咖啡甜點,韓屋茶室,11:00 - 20:00,서울 종로구 소격동 157-1
아티스트 베이커리 (artist bakery),咖啡甜點,鹽可頌排隊名店,08:00 - 20:00,서울 종로구 율곡로 45
이구성수 (29CM SEONGSU),選物,線上選品實體店,11:00 - 20:00,서울 성동구 아차산로 78
그라운드시소 서촌 (Ground Seesaw),展覽,質感展覽空間,10:00 - 19:00,서울 종로구 자하문로6길 18-8
광장시장 156호 (Gwangjang Market),雜貨,購買韓國製棉被,09:00 - 18:00,서울 종로구 창경궁로 88
코사이어티 서울숲 (Cociety),💻 Work & Cafe,創意工作空間 (週一休),12:00 - 20:00,서울 성동구 왕십리로 82-20
브라우터 (Brautor),💻 Work & Cafe,蝴蝶餅名店/整棟座位,08:00 - 22:00,서울 성동구 왕십리로14길 28-3
디벙크 (Debunk),💻 Work & Cafe,地下層讀書氛圍,10:00 - 23:00,서울 마포구 성지1길 30
할리스 홍대역점 (Hollys Coffee),💻 Work & Cafe,24小時/適合筆電,24 小時營業,서울 마포구 양화로 156
이디야커피랩 (Ediya Coffee Lab),💻 Work & Cafe,旗艦店/寬敞舒適,07:30 - 02:00,서울 강남구 논현로 636
테라로사 포스코센터점 (Terarosa),💻 Work & Cafe,鋼鐵書架牆/江南,07:30 - 21:00,서울 강남구 테헤란로 440
